absolute_path,relative_path,rating
/Users/wardonne/PycharmProjects/PP_2_Lab/data/3/0008.txt,data/3/0008.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data/3/0009.txt,data/3/0009.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data/3/0021.txt,data/3/0021.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data/3/0035.txt,data/3/0035.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data/3/0023.txt,data/3/0023.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data/3/0037.txt,data/3/0037.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data/3/0036.txt,data/3/0036.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data/3/0022.txt,data/3/0022.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0007.txt,data/4/0007.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0013.txt,data/4/0013.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0012.txt,data/4/0012.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0006.txt,data/4/0006.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0038.txt,data/4/0038.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0010.txt,data/4/0010.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0004.txt,data/4/0004.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0005.txt,data/4/0005.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0011.txt,data/4/0011.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0039.txt,data/4/0039.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0015.txt,data/4/0015.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0001.txt,data/4/0001.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0029.txt,data/4/0029.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0028.txt,data/4/0028.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0014.txt,data/4/0014.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0002.txt,data/4/0002.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0016.txt,data/4/0016.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0017.txt,data/4/0017.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0003.txt,data/4/0003.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0058.txt,data/4/0058.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0064.txt,data/4/0064.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0070.txt,data/4/0070.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0071.txt,data/4/0071.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0065.txt,data/4/0065.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0059.txt,data/4/0059.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0073.txt,data/4/0073.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0067.txt,data/4/0067.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0098.txt,data/4/0098.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0099.txt,data/4/0099.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0066.txt,data/4/0066.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0072.txt,data/4/0072.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0076.txt,data/4/0076.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0062.txt,data/4/0062.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0089.txt,data/4/0089.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0088.txt,data/4/0088.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0063.txt,data/4/0063.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0077.txt,data/4/0077.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0061.txt,data/4/0061.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0075.txt,data/4/0075.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0049.txt,data/4/0049.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0048.txt,data/4/0048.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0074.txt,data/4/0074.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0060.txt,data/4/0060.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0100.txt,data/4/0100.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0079.txt,data/4/0079.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0045.txt,data/4/0045.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0051.txt,data/4/0051.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0086.txt,data/4/0086.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0092.txt,data/4/0092.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0093.txt,data/4/0093.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0087.txt,data/4/0087.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0050.txt,data/4/0050.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0044.txt,data/4/0044.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0078.txt,data/4/0078.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0052.txt,data/4/0052.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0046.txt,data/4/0046.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0091.txt,data/4/0091.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0085.txt,data/4/0085.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0084.txt,data/4/0084.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0090.txt,data/4/0090.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0047.txt,data/4/0047.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0053.txt,data/4/0053.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0057.txt,data/4/0057.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0043.txt,data/4/0043.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0094.txt,data/4/0094.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0080.txt,data/4/0080.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0081.txt,data/4/0081.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0095.txt,data/4/0095.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0042.txt,data/4/0042.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0056.txt,data/4/0056.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0040.txt,data/4/0040.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0054.txt,data/4/0054.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0068.txt,data/4/0068.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0083.txt,data/4/0083.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0097.txt,data/4/0097.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0096.txt,data/4/0096.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0082.txt,data/4/0082.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0069.txt,data/4/0069.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0055.txt,data/4/0055.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0041.txt,data/4/0041.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0026.txt,data/4/0026.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0032.txt,data/4/0032.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0033.txt,data/4/0033.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0027.txt,data/4/0027.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0019.txt,data/4/0019.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0031.txt,data/4/0031.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0025.txt,data/4/0025.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0024.txt,data/4/0024.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0030.txt,data/4/0030.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0018.txt,data/4/0018.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0034.txt,data/4/0034.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0020.txt,data/4/0020.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0008.txt,data/4/0008.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0009.txt,data/4/0009.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0021.txt,data/4/0021.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0035.txt,data/4/0035.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0023.txt,data/4/0023.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0037.txt,data/4/0037.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0036.txt,data/4/0036.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/4/0022.txt,data/4/0022.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0007.txt,data/5/0007.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0013.txt,data/5/0013.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0012.txt,data/5/0012.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0006.txt,data/5/0006.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0038.txt,data/5/0038.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0010.txt,data/5/0010.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0004.txt,data/5/0004.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0005.txt,data/5/0005.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0011.txt,data/5/0011.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0039.txt,data/5/0039.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0015.txt,data/5/0015.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0001.txt,data/5/0001.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0029.txt,data/5/0029.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0028.txt,data/5/0028.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0014.txt,data/5/0014.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0002.txt,data/5/0002.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0016.txt,data/5/0016.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0017.txt,data/5/0017.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0003.txt,data/5/0003.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0058.txt,data/5/0058.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0064.txt,data/5/0064.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0070.txt,data/5/0070.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0071.txt,data/5/0071.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0065.txt,data/5/0065.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0059.txt,data/5/0059.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0073.txt,data/5/0073.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0067.txt,data/5/0067.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0098.txt,data/5/0098.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0099.txt,data/5/0099.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0066.txt,data/5/0066.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0072.txt,data/5/0072.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0076.txt,data/5/0076.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0062.txt,data/5/0062.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0089.txt,data/5/0089.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0088.txt,data/5/0088.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0063.txt,data/5/0063.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0077.txt,data/5/0077.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0061.txt,data/5/0061.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0075.txt,data/5/0075.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0049.txt,data/5/0049.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0048.txt,data/5/0048.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0074.txt,data/5/0074.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0060.txt,data/5/0060.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0100.txt,data/5/0100.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0079.txt,data/5/0079.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0045.txt,data/5/0045.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0051.txt,data/5/0051.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0086.txt,data/5/0086.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0092.txt,data/5/0092.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0093.txt,data/5/0093.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0087.txt,data/5/0087.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0050.txt,data/5/0050.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0044.txt,data/5/0044.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0078.txt,data/5/0078.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0052.txt,data/5/0052.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0046.txt,data/5/0046.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0091.txt,data/5/0091.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0085.txt,data/5/0085.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0084.txt,data/5/0084.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0090.txt,data/5/0090.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0047.txt,data/5/0047.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0053.txt,data/5/0053.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0057.txt,data/5/0057.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0043.txt,data/5/0043.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0094.txt,data/5/0094.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0080.txt,data/5/0080.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0081.txt,data/5/0081.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0095.txt,data/5/0095.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0042.txt,data/5/0042.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0056.txt,data/5/0056.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0040.txt,data/5/0040.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0054.txt,data/5/0054.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0068.txt,data/5/0068.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0083.txt,data/5/0083.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0097.txt,data/5/0097.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0096.txt,data/5/0096.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0082.txt,data/5/0082.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0069.txt,data/5/0069.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0055.txt,data/5/0055.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0041.txt,data/5/0041.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0026.txt,data/5/0026.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0032.txt,data/5/0032.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0033.txt,data/5/0033.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0027.txt,data/5/0027.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0019.txt,data/5/0019.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0031.txt,data/5/0031.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0025.txt,data/5/0025.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0024.txt,data/5/0024.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0030.txt,data/5/0030.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0018.txt,data/5/0018.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0034.txt,data/5/0034.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0020.txt,data/5/0020.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0008.txt,data/5/0008.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0009.txt,data/5/0009.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0021.txt,data/5/0021.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0035.txt,data/5/0035.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0023.txt,data/5/0023.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0037.txt,data/5/0037.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0036.txt,data/5/0036.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data/5/0022.txt,data/5/0022.txt,5
