absolute_path,relative_path,rating
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0009.txt,data_copy/5_0009.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0037.txt,data_copy/3_0037.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0023.txt,data_copy/2_0023.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0085.txt,data_copy/5_0085.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0091.txt,data_copy/4_0091.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0085.txt,data_copy/4_0085.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0091.txt,data_copy/5_0091.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0046.txt,data_copy/5_0046.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0052.txt,data_copy/4_0052.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0046.txt,data_copy/4_0046.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0052.txt,data_copy/5_0052.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0077.txt,data_copy/5_0077.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0063.txt,data_copy/4_0063.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0077.txt,data_copy/4_0077.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0063.txt,data_copy/5_0063.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0088.txt,data_copy/5_0088.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0088.txt,data_copy/4_0088.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0006.txt,data_copy/2_0006.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0012.txt,data_copy/3_0012.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0006.txt,data_copy/3_0006.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0012.txt,data_copy/2_0012.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0082.txt,data_copy/1_0082.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0096.txt,data_copy/1_0096.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0069.txt,data_copy/1_0069.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0041.txt,data_copy/1_0041.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0055.txt,data_copy/1_0055.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0054.txt,data_copy/1_0054.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0040.txt,data_copy/1_0040.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0068.txt,data_copy/1_0068.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0097.txt,data_copy/1_0097.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0083.txt,data_copy/1_0083.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0007.txt,data_copy/3_0007.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0013.txt,data_copy/2_0013.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0007.txt,data_copy/2_0007.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0013.txt,data_copy/3_0013.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0089.txt,data_copy/4_0089.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0089.txt,data_copy/5_0089.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0076.txt,data_copy/4_0076.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0062.txt,data_copy/5_0062.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0076.txt,data_copy/5_0076.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0062.txt,data_copy/4_0062.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0048.txt,data_copy/4_0048.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0048.txt,data_copy/5_0048.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0060.txt,data_copy/5_0060.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0074.txt,data_copy/4_0074.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0060.txt,data_copy/4_0060.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0074.txt,data_copy/5_0074.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0011.txt,data_copy/2_0011.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0005.txt,data_copy/3_0005.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0011.txt,data_copy/3_0011.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0005.txt,data_copy/2_0005.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0039.txt,data_copy/3_0039.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0095.txt,data_copy/1_0095.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0081.txt,data_copy/1_0081.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0039.txt,data_copy/2_0039.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0056.txt,data_copy/1_0056.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0042.txt,data_copy/1_0042.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0100.txt,data_copy/4_0100.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0100.txt,data_copy/5_0100.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0043.txt,data_copy/1_0043.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0057.txt,data_copy/1_0057.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0080.txt,data_copy/1_0080.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0038.txt,data_copy/2_0038.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0094.txt,data_copy/1_0094.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0038.txt,data_copy/3_0038.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0010.txt,data_copy/3_0010.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0004.txt,data_copy/2_0004.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0010.txt,data_copy/2_0010.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0004.txt,data_copy/3_0004.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0061.txt,data_copy/4_0061.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0075.txt,data_copy/5_0075.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0061.txt,data_copy/5_0061.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0075.txt,data_copy/4_0075.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0049.txt,data_copy/5_0049.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0049.txt,data_copy/4_0049.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0071.txt,data_copy/4_0071.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0065.txt,data_copy/5_0065.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0071.txt,data_copy/5_0071.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0065.txt,data_copy/4_0065.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0059.txt,data_copy/5_0059.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0059.txt,data_copy/4_0059.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0090.txt,data_copy/1_0090.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0028.txt,data_copy/2_0028.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0028.txt,data_copy/3_0028.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0084.txt,data_copy/1_0084.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0014.txt,data_copy/2_0014.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0014.txt,data_copy/3_0014.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0053.txt,data_copy/1_0053.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0047.txt,data_copy/1_0047.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0046.txt,data_copy/1_0046.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0052.txt,data_copy/1_0052.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0001.txt,data_copy/2_0001.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0015.txt,data_copy/3_0015.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0001.txt,data_copy/3_0001.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0015.txt,data_copy/2_0015.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0085.txt,data_copy/1_0085.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0029.txt,data_copy/3_0029.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0091.txt,data_copy/1_0091.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0029.txt,data_copy/2_0029.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0058.txt,data_copy/4_0058.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0058.txt,data_copy/5_0058.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0070.txt,data_copy/5_0070.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0064.txt,data_copy/4_0064.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0070.txt,data_copy/4_0070.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0064.txt,data_copy/5_0064.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0066.txt,data_copy/4_0066.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0072.txt,data_copy/5_0072.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0066.txt,data_copy/5_0066.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0072.txt,data_copy/4_0072.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0099.txt,data_copy/4_0099.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0099.txt,data_copy/5_0099.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0087.txt,data_copy/1_0087.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0093.txt,data_copy/1_0093.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0017.txt,data_copy/3_0017.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0003.txt,data_copy/2_0003.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0017.txt,data_copy/2_0017.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0003.txt,data_copy/3_0003.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0044.txt,data_copy/1_0044.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0050.txt,data_copy/1_0050.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0078.txt,data_copy/1_0078.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0079.txt,data_copy/1_0079.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0051.txt,data_copy/1_0051.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0045.txt,data_copy/1_0045.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0016.txt,data_copy/2_0016.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0002.txt,data_copy/3_0002.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0016.txt,data_copy/3_0016.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0002.txt,data_copy/2_0002.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0092.txt,data_copy/1_0092.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0086.txt,data_copy/1_0086.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0098.txt,data_copy/5_0098.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0098.txt,data_copy/4_0098.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0067.txt,data_copy/5_0067.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0073.txt,data_copy/4_0073.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0067.txt,data_copy/4_0067.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0073.txt,data_copy/5_0073.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0028.txt,data_copy/5_0028.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0028.txt,data_copy/4_0028.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0014.txt,data_copy/5_0014.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0014.txt,data_copy/4_0014.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0071.txt,data_copy/3_0071.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0065.txt,data_copy/2_0065.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0071.txt,data_copy/2_0071.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0065.txt,data_copy/3_0065.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0059.txt,data_copy/2_0059.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0059.txt,data_copy/3_0059.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0022.txt,data_copy/1_0022.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0036.txt,data_copy/1_0036.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0037.txt,data_copy/1_0037.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0023.txt,data_copy/1_0023.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0058.txt,data_copy/3_0058.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0058.txt,data_copy/2_0058.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0070.txt,data_copy/2_0070.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0064.txt,data_copy/3_0064.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0070.txt,data_copy/3_0070.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0064.txt,data_copy/2_0064.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0001.txt,data_copy/5_0001.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0015.txt,data_copy/4_0015.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0001.txt,data_copy/4_0001.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0015.txt,data_copy/5_0015.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0029.txt,data_copy/4_0029.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0029.txt,data_copy/5_0029.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0017.txt,data_copy/4_0017.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0003.txt,data_copy/5_0003.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0017.txt,data_copy/5_0017.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0003.txt,data_copy/4_0003.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0066.txt,data_copy/3_0066.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0072.txt,data_copy/2_0072.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0066.txt,data_copy/2_0066.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0072.txt,data_copy/3_0072.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0009.txt,data_copy/1_0009.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0035.txt,data_copy/1_0035.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0099.txt,data_copy/3_0099.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0099.txt,data_copy/2_0099.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0021.txt,data_copy/1_0021.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0098.txt,data_copy/2_0098.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0020.txt,data_copy/1_0020.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0098.txt,data_copy/3_0098.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0034.txt,data_copy/1_0034.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0008.txt,data_copy/1_0008.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0067.txt,data_copy/2_0067.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0073.txt,data_copy/3_0073.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0067.txt,data_copy/3_0067.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0073.txt,data_copy/2_0073.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0016.txt,data_copy/5_0016.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0002.txt,data_copy/4_0002.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0016.txt,data_copy/4_0016.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0002.txt,data_copy/5_0002.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0006.txt,data_copy/5_0006.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0012.txt,data_copy/4_0012.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0006.txt,data_copy/4_0006.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0012.txt,data_copy/5_0012.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0077.txt,data_copy/2_0077.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0063.txt,data_copy/3_0063.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0077.txt,data_copy/3_0077.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0063.txt,data_copy/2_0063.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0088.txt,data_copy/2_0088.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0030.txt,data_copy/1_0030.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0024.txt,data_copy/1_0024.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0088.txt,data_copy/3_0088.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0018.txt,data_copy/1_0018.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0019.txt,data_copy/1_0019.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0089.txt,data_copy/3_0089.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0025.txt,data_copy/1_0025.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0089.txt,data_copy/2_0089.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0031.txt,data_copy/1_0031.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0076.txt,data_copy/3_0076.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0062.txt,data_copy/2_0062.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0076.txt,data_copy/2_0076.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0062.txt,data_copy/3_0062.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0007.txt,data_copy/4_0007.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0013.txt,data_copy/5_0013.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0007.txt,data_copy/5_0007.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0013.txt,data_copy/4_0013.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0011.txt,data_copy/5_0011.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0005.txt,data_copy/4_0005.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0011.txt,data_copy/4_0011.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0005.txt,data_copy/5_0005.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0039.txt,data_copy/4_0039.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0039.txt,data_copy/5_0039.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0048.txt,data_copy/3_0048.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0048.txt,data_copy/2_0048.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0060.txt,data_copy/2_0060.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0074.txt,data_copy/3_0074.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0060.txt,data_copy/3_0060.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0074.txt,data_copy/2_0074.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0027.txt,data_copy/1_0027.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0033.txt,data_copy/1_0033.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0100.txt,data_copy/3_0100.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0100.txt,data_copy/2_0100.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0032.txt,data_copy/1_0032.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/1_0026.txt,data_copy/1_0026.txt,1
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0061.txt,data_copy/3_0061.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0075.txt,data_copy/2_0075.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0061.txt,data_copy/2_0061.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0075.txt,data_copy/3_0075.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/2_0049.txt,data_copy/2_0049.txt,2
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/3_0049.txt,data_copy/3_0049.txt,3
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0038.txt,data_copy/5_0038.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0038.txt,data_copy/4_0038.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0010.txt,data_copy/4_0010.txt,4
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0004.txt,data_copy/5_0004.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/5_0010.txt,data_copy/5_0010.txt,5
/Users/wardonne/PycharmProjects/PP_2_Lab/data_copy/4_0004.txt,data_copy/4_0004.txt,4
